C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/Building_Density_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/DistWater_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/NOx_Stand_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/RGS_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/Runoff_Coefficient_Standardised_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/Slope_Proj_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/SoilMoisture_32bit_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/Traffic_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/Wood_Resample_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Grass_Stand.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/NDVI_median.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/NDVI_StDev.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/VegHeight.tif
1.0,0.8490939,0.94509256,0.9605765,0.64782095,0.87576073,0.23703724,0.91544205,0.9366177,0.44544125,0.7620903,0.2966617,0.09682333
1.0,0.9492711,0.98115945,0.8206643,0.64782095,0.9372905,0.3671795,0.959156,0.9022283,0.51100105,0.80558294,0.32216966,0.122839935
1.0,0.8763688,0.9897241,0.95869255,0.64782095,0.89881706,0.08656186,0.9381951,0.71691144,0.35336298,0.72986406,0.34560797,0.14473076
1.0,0.49609149,0.9718883,0.37647688,0.5300354,0.94972414,0.29647946,0.9545562,0.9435103,0.8317769,0.7631466,0.24925518,0.12448134
1.0,0.6569765,0.9554103,0.98424816,0.64782095,0.81532675,0.30637163,0.9059155,0.8718692,0.8187248,0.7866081,0.2751773,0.12267843
1.0,0.6853126,0.9696756,0.830763,0.64782095,0.97505796,0.47288895,0.97938335,0.91220784,0.7410043,0.83619076,0.2949852,0.12267843
1.0,0.8654903,0.9145029,0.9011086,0.58892816,0.9419916,0.2593233,0.8651767,0.92926085,0.041279264,0.7641269,0.44671932,0.02601661
1.0,0.99651694,0.5597009,0.96363413,0.64782095,0.99623597,0.13845283,0.48102242,0.9333938,0.22953549,0.80773324,0.26428744,0.13184321
0.9975456,0.70404243,0.97952485,0.99295056,0.64782095,0.8938945,0.29056907,0.9515656,0.97774196,0.81782395,0.8800303,0.20126554,0.13008304
1.0,0.9044534,0.96947044,0.09241724,0.76560664,0.54220515,0.37218446,0.87879866,1.0,0.35833445,0.8313741,0.32456407,0.5537534
1.0,0.9811955,0.96007717,0.9912556,0.76560664,0.7570248,0.22865665,0.9608522,0.9976983,0.28063223,0.8068195,0.37003917,0.31927693
1.0,0.65186805,0.9833904,0.87013406,0.64782095,0.92683625,0.26792568,0.97257805,0.7625592,0.81836295,0.8079171,0.24691962,0.12267843
1.0,0.8667924,0.98263484,0.9096198,0.64782095,0.71611345,0.35126734,0.9572697,0.8644317,0.67862093,0.7818095,0.31351817,0.11130954
1.0,0.91332793,0.8754741,0.94682395,0.64782095,0.91641587,0.3441925,0.7791964,0.95878726,0.44350573,0.8218202,0.33704758,0.12267843
1.0,0.9397815,0.9212997,0.92604375,0.64782095,0.930147,0.2453466,0.81418216,0.94505495,0.4345958,0.8603094,0.27480394,0.10406644
1.0,0.9898152,0.8771884,0.9962085,0.58892816,0.99782807,0.6467353,0.73149794,0.9390882,0.45068327,0.8256783,0.3292906,0.13008304
1.0,0.87092704,0.95274556,0.9467186,0.8244994,0.82179296,0.1895212,0.940221,0.9921279,0.39143276,0.70278716,0.36461824,0.29826784
1.0,0.85971296,0.9650028,0.68417966,0.64782095,0.88311857,0.10110247,0.96131945,0.97536755,0.67091936,0.857106,0.25710726,0.15577665
1.0,0.6608203,0.9820409,0.97974557,0.8244994,0.7907927,0.31385565,0.94808483,0.846823,0.7930109,0.7975937,0.2885773,0.19964957
0.9969723,0.66190106,0.96500194,0.8818397,0.64782095,0.9882939,0.14856964,0.93246394,0.98906654,0.5904439,0.7486675,0.4037177,0.28657994
1.0,0.9028939,0.96693486,0.9926383,0.64782095,0.8247594,0.29553264,0.95712775,0.9901834,0.46981794,0.837942,0.38095328,0.12720144
1.0,0.9425457,0.9834488,0.98309946,0.76560664,0.84949064,0.25833827,0.96084476,1.0,0.5929581,0.91331565,0.4575603,0.5705625
1.0,0.94791466,0.87445,0.9450234,0.58892816,0.9392038,0.34268302,0.74032074,0.9639181,0.3875483,0.7844358,0.39420658,0.10406644
1.0,0.87672293,0.9802665,0.9940574,0.64782095,0.54505897,0.37362176,0.9452564,0.84217876,0.5293893,0.78858846,0.34361467,0.10406644
1.0,0.9032809,0.99364793,0.9874595,0.64782095,0.3719561,0.15766168,0.9814894,0.33297342,0.38130763,0.73148674,0.2523477,0.3382159
0.99977005,0.31731248,0.9656379,0.21642154,0.64782095,0.80879736,0.29323828,0.96247184,0.98588216,0.8104355,0.81579715,0.29410946,0.19692947
1.0,0.8188158,0.94100344,0.9833743,0.64782095,0.95195246,0.3658141,0.9031593,0.9904358,0.7917116,0.8844878,0.29052746,0.13280314
1.0,0.86919487,0.93623686,0.9406999,0.58892816,0.9781006,0.25932384,0.8952558,0.9588185,0.09278962,0.6857818,0.47168493,0.07804983
1.0,0.97393703,0.9969251,0.9921123,0.64782095,0.38174903,0.20925683,0.98899317,0.9367232,0.43682003,0.66308844,0.34186742,0.20757811
1.0,0.8116646,0.9696477,0.97808415,0.64782095,0.69216764,0.289877,0.9596956,0.9778841,0.77574575,0.8035467,0.34429693,0.13008304
0.98894644,0.8964481,0.9692445,0.7346388,0.76560664,0.95371497,0.2856921,0.8998353,0.9956826,0.5025312,0.6205307,0.13564876,0.27655557
1.0,0.9407314,0.98620266,0.68096566,0.5300354,0.9393654,0.28455347,0.9797294,0.8954037,0.42446083,0.6418854,0.4102953,0.0
1.0,0.93092084,0.9351167,0.8439189,0.64782095,0.91177046,0.42702127,0.8890203,0.953307,0.26023293,0.8212194,0.22297074,0.14885655
1.0,0.69904995,0.9813438,0.9775398,0.64782095,0.7880682,0.2567076,0.9677124,0.97915393,0.8715786,0.74673563,0.23483895,0.14036927
1.0,0.93727434,0.9457179,0.9067419,0.64782095,0.9628759,0.77419835,0.8786196,0.9609239,0.69911534,0.8325966,0.3154626,0.10118483
1.0,0.47236228,0.9851835,0.9030373,0.64782095,0.80639124,0.27293974,0.967312,0.8409779,0.8349775,0.7643181,0.33533117,0.10694805
0.99989474,0.8418128,0.9184516,0.7826296,0.64782095,0.93388975,0.6122266,0.935418,0.9961026,0.5471136,0.75623864,0.25704628,0.2861827
1.0,0.79512626,0.9613133,0.96139705,0.5300354,0.9487013,0.31321412,0.99130493,0.5230095,0.4181949,0.68253946,0.32212782,0.15609966
1.0,0.9527137,0.99452543,0.8949955,0.64782095,0.8485682,0.18476564,0.9863146,0.9942482,0.4351343,0.68950754,0.32922053,0.16350427
1.0,0.87582934,0.9883562,0.9293597,0.76560664,0.724072,0.15776908,0.9471956,1.0,0.40160576,0.9544997,0.37859744,0.5418258
0.9999953,0.7916835,0.9796192,0.9909631,0.64782095,0.77889633,0.30926132,0.9513639,0.97218883,0.7512507,0.8484019,0.25796905,0.15609966
1.0,0.9679741,0.7363776,0.9976021,0.58892816,0.92089456,0.4278072,0.8546792,0.9559276,0.21402304,0.79679316,0.27963167,0.14145194
1.0,0.9128109,0.9852786,0.7458919,0.58892816,0.9306666,0.34830385,0.9754174,1.0,0.39387912,0.76803493,0.29534653,0.29719314
1.0,0.94605935,0.9921358,0.68414855,0.64782095,0.6265584,0.38764203,0.96075934,0.9823605,0.63212276,0.7570429,0.27047297,0.15065548
1.0,0.92561644,0.9922486,0.96520233,0.64782095,0.59488606,0.1844145,0.9640367,0.937832,0.42877746,0.7479436,0.32377288,0.119958326
1.0,0.56166345,0.9919599,0.39248645,0.5300354,0.8385092,0.38475513,0.9757749,0.88286203,0.37735775,0.77525103,0.26428393,0.13008304
0.9980719,0.9563497,0.78800374,0.86342657,0.58892816,0.9715762,0.21489507,0.6854911,0.9917414,0.39785245,0.67683667,0.46242398,0.18912762
1.0,0.73461616,0.9839037,0.83676934,0.8244994,0.8859027,0.30873924,0.946024,0.99747944,0.30434042,0.73341525,0.34405428,0.14614043
1.0,0.7098691,0.9412899,0.7829883,0.58892816,0.96722895,0.22616035,0.89830166,0.9798467,0.11220123,0.6104192,0.4344848,0.041349772
1.0,0.91555804,0.9248841,0.97844696,0.64782095,0.9463506,0.37780535,0.93548894,0.9734803,0.81825215,0.8389309,0.23492871,0.13732615
1.0,0.80814886,0.99188983,0.94692844,0.64782095,0.49423027,0.16605234,0.9595732,0.7888556,0.37882364,0.76098835,0.35088924,0.17074738
1.0,0.8314427,0.98398924,0.9798892,0.8244994,0.9326859,0.1440255,0.95893013,0.9965359,0.47766775,0.77865946,0.35688487,0.27045232
1.0,0.74392325,0.93800277,0.8292737,0.64782095,0.99033535,0.47830373,0.9321634,0.9731852,0.8495111,0.856785,0.29592443,0.13008304
0.9054652,0.9605041,0.722991,0.82934463,0.76560664,0.9483187,0.16959155,0.51157385,1.0,0.25761762,0.77304626,0.40639466,0.18647379
1.0,0.44669408,0.99512345,0.54839516,0.64782095,0.53464675,0.3870685,0.97737974,0.935961,0.49874535,0.69549006,0.38070548,0.10406644
1.0,0.9253627,0.9614398,0.99223804,0.64782095,0.9547343,0.3837917,0.928596,0.97776026,0.6879322,0.89310193,0.34069163,0.12720144
1.0,0.73912346,0.96180147,0.79161656,0.8244994,0.9403749,0.19206834,0.94152325,0.9320945,0.45482698,0.7517367,0.31496432,0.25004137
1.0,0.7596314,0.97156364,0.70218134,0.64782095,0.91427743,0.37644958,0.951597,0.9562938,0.67461586,0.89635336,0.2298791,0.115435325
1.0,0.97678363,0.96865106,0.9979908,0.76560664,0.9158999,0.33472168,0.9002762,1.0,0.62255216,0.8896216,0.41096458,0.3569586
1.0,0.8484199,0.9257016,0.8454039,0.76560664,0.91791886,0.691349,0.8879493,0.9977121,0.70062673,0.825012,0.32285798,0.257446
1.0,0.9630273,0.90454364,0.98503375,0.8244994,0.95495933,0.16535336,0.76847434,0.8877417,0.274239,0.77367425,0.32154107,0.2487972
1.0,0.8192655,0.97361887,0.786077,0.64782095,0.9877783,0.38606143,0.959236,0.9954194,0.58235824,0.72042066,0.3278276,0.25004137
1.0,0.893247,0.9275968,0.9962762,0.8244994,0.92389464,0.47645992,0.9216722,0.98546636,0.42500976,0.7361297,0.23773588,0.13008304
0.9992242,0.82216406,0.87893385,0.68838906,0.058892846,0.9814332,0.56560194,0.8400923,0.9172045,0.38506615,0.8037413,0.2389104,0.14597495
1.0,0.61158454,0.9720117,0.5464877,0.8244994,0.75477093,0.21723628,0.96635705,0.9320033,0.3403545,0.79385495,0.32589468,0.20072827
1.0,0.9169594,0.9083284,0.9639658,0.76560664,0.714904,0.19235486,0.7966558,1.0,0.5848423,0.9062312,0.37642208,0.4579425
1.0,0.8927065,0.96977675,0.37195677,0.8244994,0.9061767,0.25203192,0.9502238,0.781155,0.5676374,0.7654018,0.29449517,0.20813288
0.9997574,0.977872,0.8887982,0.9944325,0.5300354,0.9564681,0.40107375,0.9149056,0.9539623,0.38376707,0.74501544,0.24961951,0.11130954
1.0,0.51950586,0.9792509,0.76708066,0.64782095,0.91267306,0.41712517,0.95087105,0.9775805,0.58266616,0.8992026,0.33444875,0.093941726
1.0,0.9312534,0.9894385,0.9296806,0.76560664,0.9175448,0.16854215,0.9070351,0.99561286,0.37033767,0.73819256,0.40657455,0.29122964
1.0,0.8300774,0.86205304,0.7540789,0.64782095,0.7010679,0.22898656,0.525097,0.9670607,0.2704907,0.7595419,0.48712832,0.14020775
1.0,0.7065417,0.97160447,0.742651,0.5300354,0.9497549,0.3782919,0.9598786,0.8356646,0.6650734,0.8025339,0.22863168,0.10694805
0.9999859,0.80888414,0.936666,0.8417673,0.64782095,0.93668056,0.44570565,0.9202725,0.9525825,0.85414815,0.8512233,0.25983843,0.13008304
1.0,0.6817765,0.983585,0.9678822,0.64782095,0.7293639,0.2816459,0.9625939,0.80524504,0.77694196,0.7460689,0.32153025,0.10819222
1.0,0.8039521,0.9907666,0.93291557,0.64782095,0.7356852,0.11091292,0.9800094,0.85350513,0.6950505,0.75754476,0.2909561,0.13008304
1.0,0.92219716,0.95957214,0.9341274,0.058892846,0.8685911,0.10631579,0.90689325,0.9855782,0.5405218,0.73752195,0.2743812,0.22402476
1.0,0.9031139,0.93356764,0.9908266,0.64782095,0.852154,0.15404963,0.9378571,0.9770423,0.48866647,0.82199013,0.27771232,0.14020775
0.9929182,0.92589974,0.95353913,0.8784989,0.64782095,0.92982394,0.65697354,0.91731024,0.98468053,0.76407754,0.83812463,0.30541968,0.10406644
1.0,0.9215128,0.98300856,0.9788418,0.64782095,0.5515643,0.3535334,0.94887865,0.85968983,0.71520144,0.8154785,0.2048861,0.12556003
0.9999111,0.9370229,0.86258715,0.9873974,0.64782095,0.98145777,0.3915515,0.80540085,0.9452436,0.4681143,0.8671652,0.27688485,0.11419115
1.0,0.76610357,0.9685555,0.15654773,0.5300354,0.9852578,0.26074827,0.9479267,0.9945352,0.6769372,0.774832,0.24047548,0.20308593
1.0,0.7781396,0.9785788,0.8429922,0.64782095,0.7304157,0.6141002,0.96579975,0.91592616,0.47664306,0.72098523,0.32771218,0.10406644
1.0,0.8909445,0.9664086,0.91250783,0.64782095,0.8827009,0.6829258,0.9430798,0.98409,0.75957656,0.81076974,0.29430658,0.12431586
0.9153456,0.9861813,0.85896015,0.92730415,0.058892846,0.97653997,0.13345891,0.79530376,0.9951647,0.450638,0.7341673,0.3026157,0.15991549
1.0,0.74555963,0.97895074,0.7075059,0.76560664,0.76814365,0.41394246,0.96653795,1.0,0.40875673,0.76861167,0.36056095,0.55087173
1.0,0.73296726,0.98204017,0.9164221,0.64782095,0.7789544,0.35567522,0.93874216,0.99186,0.57909673,0.7796912,0.2855253,0.018773504
1.0,0.91483074,0.98402077,0.7280003,0.76560664,0.71809214,0.3468439,0.9709172,0.9942139,0.2423362,0.76164526,0.36363143,0.24863568
1.0,0.88111794,0.95043963,0.9948853,0.64782095,0.94096476,0.4884991,0.9453722,0.9382264,0.59066,0.8046022,0.32455653,0.11419115
1.0,0.81568253,0.9207419,0.99355507,0.64782095,0.9412141,0.34790683,0.8395563,0.9357027,0.67604226,0.8390584,0.25659618,0.18844219
1.0,0.93532765,0.92048824,0.8694593,0.64782095,0.9449525,0.28321534,0.87565786,0.9647803,0.56372225,0.83904386,0.27658743,0.10406644
1.0,0.5503229,0.98504794,0.921094,0.64782095,0.817065,0.29706615,0.9767239,0.79260004,0.5710075,0.796649,0.2522581,0.10406644
1.0,0.7494869,0.9515341,0.9013164,0.76560664,0.90905255,0.5139457,0.96397424,1.0,0.49062344,0.7501924,0.36708298,0.43503925
0.99999994,0.9417688,0.9664509,0.6689408,0.58892816,0.9735327,0.27457535,0.9329208,0.99512166,0.3680723,0.7304749,0.3578263,0.26429188
1.0,0.66577685,0.9963428,1.0,0.76560664,0.97762,-9999.0,-9999.0,0.25521475,0.67587113,-9999.0,-9999.0,0.07945949
1.0,0.65244913,0.96928936,0.4867835,0.8244994,0.63515747,0.3086778,0.9574583,0.9526813,0.80908257,0.7963215,0.2752155,0.17090888
1.0,0.7781396,0.8969888,0.7722458,0.64782095,0.979466,0.24259746,0.8982623,1.0,0.4042704,0.81240284,0.3024618,0.29342583
1.0,0.86297,0.9817316,0.735767,0.64782095,0.93632823,0.25306213,0.95930874,0.9814387,0.7020624,0.88869977,0.3471114,0.122839935
1.0,0.36216897,0.99617696,0.44229394,0.64782095,0.5161308,0.3870685,0.9931348,0.95397544,0.41911602,0.77384996,0.22538881,0.18211626
1.0,0.93118155,0.96274847,0.9956703,0.64782095,0.8219645,0.27101922,0.928634,0.97849244,0.7823097,0.9252685,0.24324892,0.10406644
1.0,0.6540135,0.9699089,0.7720675,0.64782095,0.9015337,0.3760082,0.93932533,0.97982436,0.8373096,0.77775705,0.31572694,0.17939219
1.0,0.910309,0.93333924,0.92431664,0.58892816,0.96078724,0.25587106,0.89143175,0.92001975,0.06717366,0.68706435,0.4925819,0.0
1.0,0.91721874,0.98947066,0.9891331,0.5300354,0.90594345,0.077248275,0.9347354,0.8488498,0.40132225,0.74248534,0.3088925,0.18211626
1.0,0.8430043,0.99181664,0.93035775,0.8244994,0.5197238,0.16932207,0.93353933,0.9536832,0.45074648,0.72259194,0.38711587,0.13296466
1.0,0.95925385,0.9227,0.8419841,0.64782095,0.9174053,0.30627382,0.89847356,0.9902917,0.6680924,0.78074825,0.23799406,0.15718232
1.0,0.4961064,0.97178954,0.19793034,0.64782095,0.94445735,0.28310198,0.9670996,0.90524864,0.7812433,0.8299116,0.23154949,0.13320038
1.0,0.99505097,0.9621633,0.87837285,0.64782095,0.98217374,0.478177,0.95523244,0.9503272,0.67031926,0.8252329,0.33307526,0.13640897
1.0,0.8557128,0.94304866,0.95036256,0.76560664,0.948678,0.24964654,0.9087961,1.0,0.517776,0.8372965,0.36288303,0.19784665
1.0,0.5647967,0.9829431,0.96715206,0.64782095,0.73998785,0.2883343,0.9577001,0.8687832,0.80433005,0.8158143,0.2821801,0.10406644
1.0,0.7589214,0.97869366,0.9670518,0.76560664,0.6001928,0.8485371,0.9537887,0.99861646,0.57615316,0.77758855,0.38239583,0.5821008
1.0,0.79635507,0.9841096,0.11471802,0.64782095,0.7810377,0.377922,0.9007879,0.9419632,0.3190476,0.7419677,0.31773362,0.10406644
1.0,0.8883636,0.9483095,0.9635628,0.64782095,0.90210134,0.14775342,0.9484374,0.96785474,0.4945999,0.75842094,0.29329732,0.18663926
1.0,0.95283574,0.93292177,0.9953188,0.64782095,0.8758792,0.45107216,0.8432877,0.94612,0.71547496,0.7887591,0.29342306,0.115435325
1.0,0.90076727,0.95122963,0.94223696,0.64782095,0.71615493,0.03345549,0.9264643,0.9904655,0.5919002,0.8493191,0.2587828,0.16982621
1.0,0.6123959,0.9847065,0.90645033,0.64782095,0.8851515,0.27344894,0.97502273,0.98309666,0.82108396,0.8092099,0.32755408,0.23686957
1.0,0.9819679,0.9858862,0.5225108,0.76560664,0.8774308,0.2567382,0.95509267,1.0,0.3315847,0.90241796,0.43490103,0.6616226
0.9994506,0.35052854,0.96916354,0.36991268,0.64782095,0.8249956,0.30279,0.9484734,0.97182447,0.8129975,0.865947,0.35724732,0.10406644
0.9961554,0.94196045,0.96117127,0.11165154,0.64782095,0.940981,0.37067276,0.8754999,0.97589517,0.3506466,0.8955024,0.26871336,0.16622438
1.0,0.9174771,0.98619604,0.5871177,0.76560664,0.68898845,0.29997748,0.9749193,0.7079341,0.36439815,0.75716734,0.28762442,0.15609966
1.0,0.6997552,0.9896285,0.47758323,0.76560664,0.8005359,0.38836217,0.9559557,1.0,0.47262052,0.95771164,0.3756115,0.21717492
1.0,0.5893307,0.9840204,0.9303487,0.64782095,0.855509,0.26899195,0.94826645,0.9278476,0.8157013,0.761043,0.28348944,0.16170135
1.0,0.9839442,0.9807859,0.98580337,0.64782095,0.98788327,0.8085807,0.96073467,0.97446585,0.61100775,0.65892595,0.34472668,0.048754387
1.0,0.8926771,0.9832197,0.510501,0.58892816,0.86589247,0.24274904,0.96164143,1.0,0.15989773,0.8941927,0.29715487,0.26016608
1.0,0.8063616,0.9809858,0.9005451,0.64782095,0.8165574,0.26166278,0.9116744,0.9699946,0.7588874,0.8079905,0.32166502,0.18211626
1.0,0.9392493,0.97722214,0.9914844,0.64782095,0.8754389,0.44841784,0.9700702,0.84720147,0.43987122,0.8141413,0.28149816,0.13008304
1.0,0.76067054,0.9703534,0.88918614,0.64782095,0.90690815,0.3544724,0.9266977,0.92347634,0.8208156,0.83929026,0.26360205,0.13008304
0.9952157,0.9302633,0.9599125,0.9759233,0.64782095,0.7501002,0.51998675,0.94052756,0.9925603,0.6608217,0.8037929,0.3320591,0.21917874
1.0,0.7530729,0.9756348,0.9842932,0.5300354,0.8093076,0.40750885,0.9525272,0.87258554,0.5085446,0.7946081,0.30796954,0.10858945
1.0,0.81375074,0.9485478,0.7120999,0.8244994,0.91002727,0.32152748,0.97224104,0.8151692,0.4763543,0.8080598,0.24174654,0.17183004
1.0,0.85114545,0.9687812,0.88082266,0.76560664,0.81268644,0.66664386,0.93630695,0.99893737,0.66260755,0.83755064,0.3830272,0.3699997
1.0,0.7143624,0.95788753,0.9746752,0.5300354,0.8153769,0.14697468,0.9247249,0.8110912,0.56200963,0.77199644,0.29922232,0.12556003
1.0,0.97624725,0.47788668,0.9200193,0.64782095,0.96638554,0.18431646,0.21571732,0.99453634,0.08902978,0.84453124,0.34176734,0.23431098
1.0,0.706184,0.9832602,0.96512526,0.8244994,0.7504418,0.30762017,0.9748649,0.9562651,0.58419657,0.75928473,0.36712936,0.10406644
1.0,0.5812843,0.9916371,0.5342295,0.8244994,0.68503225,0.3870685,0.9608224,0.74951804,0.4904181,0.82850116,0.2866632,0.19224097
1.0,0.74178267,0.933487,0.80802965,0.58892816,0.9822708,0.5151746,0.9290574,1.0,0.7815461,0.8219259,0.35917628,0.2659293
1.0,0.9087112,0.97867996,0.74755216,0.76560664,0.945809,0.45871115,0.9621557,1.0,0.5117073,0.75772077,0.37368065,0.50624317
1.0,0.8685144,0.91710705,0.86039746,0.64782095,0.86419725,0.25932384,0.8589843,0.98980546,0.043324124,0.7844638,0.28672367,0.23758982
1.0,0.7578888,0.9851481,0.4716288,0.64782095,0.8223766,0.24252802,0.9500754,0.8862653,0.31140602,0.6768746,0.37026426,0.13008304
1.0,0.9676183,0.98414576,0.75704896,0.76560664,0.89393127,0.29521435,0.96218497,0.9973919,0.18911107,0.751163,0.26700285,0.20813288
1.0,0.9264994,0.9525959,0.97360116,0.64782095,0.70581305,0.8416879,0.9262678,0.9313119,0.6918393,0.7608216,0.28171992,0.10406644
1.0,0.68447435,0.97630537,0.7137542,0.64782095,0.9240055,0.37991494,0.93719286,0.9539029,0.75847346,0.92895883,0.29588413,0.10406644
1.0,0.9283681,0.9675508,0.33288532,0.64782095,0.8640012,0.38709748,0.873843,0.97815156,0.4993197,0.8907772,0.4278811,0.11583255
1.0,0.75731885,0.98463714,0.5447174,0.58892816,0.8693242,0.32900292,0.93947524,1.0,0.17569178,0.7757551,0.19418676,0.13857034
1.0,0.9318136,0.9822719,0.8197791,0.58892816,0.9297133,0.34811008,0.95591944,0.9988724,0.45034507,0.73766774,0.2117771,0.37779757
1.0,0.99613893,0.8829532,0.989735,0.5300354,0.974564,0.34513474,0.78960586,0.9833743,0.4546768,0.7242235,0.2744285,0.17035015
1.0,0.80141866,0.9864092,0.5979763,0.64782095,0.6380408,0.27340245,0.97532624,0.98938763,0.35760266,0.7217393,0.30843148,0.24863172
1.0,0.93058896,0.9079926,0.9223683,0.76560664,0.97079635,0.24688828,0.85462356,0.9958046,0.5010412,0.76425576,0.380701,0.27137348
1.0,0.8761258,0.9927129,0.97830576,0.5300354,0.7298627,0.118549526,0.9115093,0.9679739,0.07813868,0.737241,0.3148694,0.15609966
1.0,0.89758503,0.961208,0.98318416,0.76560664,0.90611494,0.3494733,0.94156975,0.99480236,0.7012868,0.74294853,0.3489991,0.102263525
1.0,0.9721051,0.9666206,0.9499102,0.64782095,0.9618029,0.32237387,0.94287974,0.9780378,0.7425098,0.9493064,0.42196578,0.11147105
1.0,0.7150805,0.9810207,0.901412,0.64782095,0.7908598,0.3136055,0.9555358,0.97341037,0.30646744,0.73086005,0.3273223,0.15609966
1.0,0.93029684,0.8740304,0.96244425,0.64782095,0.98755205,0.12473661,0.7930082,0.98573077,0.32485095,0.81244844,0.24243851,0.10858945
1.0,0.7852167,0.92397606,0.8853599,0.64782095,0.93124163,0.4387145,0.91492945,0.96657366,0.818658,0.87681043,0.36669576,0.122839935
1.0,0.8183011,0.9527842,0.9967258,0.64782095,0.95155585,0.5175102,0.9728425,0.9927399,0.823999,0.80643636,0.28906623,0.19800816
1.0,0.8820226,0.96943676,0.51627517,0.64782095,0.97589976,0.17165673,0.9709493,0.9555972,0.66167974,0.73594576,0.26060882,0.20649146
1.0,0.5669101,0.9872995,0.7344471,0.64782095,0.8036028,0.4144864,0.95133483,0.8941424,0.6688522,0.7802673,0.30130428,0.18952087
1.0,0.76168424,0.93639237,0.9061032,0.64782095,0.96533716,0.49707472,0.9259756,0.93275636,0.8549977,0.8879747,0.2271502,0.13008304
1.0,0.6675868,0.9969568,1.0,0.76560664,0.40405118,0.2402615,0.9922305,0.39510798,0.87866884,0.71223706,0.275018,0.19348516
1.0,0.976275,0.8843273,0.99160296,0.5300354,0.98740095,0.33949083,0.7606144,0.96876687,0.43924627,0.72161806,0.29776418,0.24823847
1.0,0.50733566,0.97846365,0.2561682,0.8244994,0.75543964,0.35769737,0.9519314,0.91314006,0.33678755,0.778075,0.26082623,0.19800816
1.0,0.9811955,0.8945835,0.99339795,0.76560664,0.9919783,0.13251638,0.79701406,1.0,0.27932134,0.75545007,0.41887853,0.3611894
1.0,0.9272034,0.8404957,0.9447532,1.0,0.96995544,0.22784615,0.66602814,0.99517775,0.4311883,0.77317804,0.3214107,0.336417
1.0,0.8918228,0.93428534,0.83732736,0.64782095,0.9207409,0.57346535,0.8810451,0.9790345,0.7188984,0.8702305,0.26529276,0.119958326
1.0,0.46670157,0.9881255,0.82087076,0.64782095,0.85655797,0.15947026,0.9784621,0.9179276,0.5469233,0.6803655,0.38623023,0.22222185
1.0,0.9301939,0.92426074,0.99422055,0.64782095,0.9582971,0.33657646,0.8113327,0.9556231,0.5308926,0.75311065,0.3006914,0.14184918
1.0,1.0,0.9808969,0.94351774,1.0,1.0,0.17650181,0.9483919,0.8775428,0.28237215,0.48678225,0.27638224,0.0
1.0,0.8441093,0.93182266,0.8248833,0.58892816,0.9525651,0.24844074,0.86712074,0.9227938,0.050163586,0.694729,0.54128194,0.06379934
1.0,0.8297112,0.9924198,0.9503083,0.64782095,0.83792275,0.14676023,0.9625134,0.72313064,0.4518772,0.7630511,0.24258253,0.15898126
1.0,0.8756469,0.97010195,0.74435353,0.58892816,0.9676157,0.28843647,0.899114,0.98374027,0.52137315,0.747543,0.38668215,0.096827306
1.0,0.9878611,0.98517126,0.9953001,0.64782095,0.58026874,0.21637237,0.9809414,0.9849043,0.2094534,0.73678195,0.24781859,0.13296466
0.9968856,0.79639137,0.9591878,0.20046365,0.64782095,0.984688,0.2012412,0.9528038,0.99035233,0.5923856,0.82037187,0.24053296,0.25043464
1.0,0.8634633,0.97959507,0.8890683,0.76560664,0.8206061,0.68026674,0.9632874,1.0,0.4929902,0.7442175,0.43271446,0.51433325
0.9856226,0.9828362,0.7577572,0.9641795,0.76560664,0.9719415,0.41982728,0.7386198,0.99804366,0.082101114,0.7667157,0.28912723,0.3989801
1.0,0.565572,0.9893581,0.9063571,0.76560664,0.67661345,0.1401028,0.9626247,1.0,0.527483,0.78577155,0.37901136,0.3252096
0.98965216,0.9924758,0.53533393,0.955468,0.058892846,0.99165016,0.14702308,0.3149789,0.9664493,0.11052704,0.65648586,0.2206595,0.096177295
1.0,0.87892973,0.9822986,0.6020222,0.64782095,0.91060144,0.39155042,0.9380892,0.8305423,0.6513978,0.77146614,0.2587053,0.118714154
0.99677235,0.9968704,0.59043175,0.9695993,0.058892846,0.9526658,0.21920621,0.39327466,0.99602,0.17387795,0.54079795,0.07637699,0.1484245
