label,prediction
0,0.36048951480592745
0,0.4306428991313899
0,0.46682688310298304
0,0.458542486252677
1,0.20390586981926898
0,0.4379783348797594
0,0.049776298032085844
0,0.19218492630535972
0,0.5605023408858704
1,0.2960874277105084
0,0.18864164737452915
0,0.1689225856737519
0,0.23778356076951143
0,0.045700224220107485
0,0.5363711132234061
0,0.675011782721665
0,0.04114761757024052
0,0.20848344849940467
0,0.16114894866052645
0,0.380757556857988
1,0.8803159057684757
0,0.7144180557228307
1,0.4253326798665236
0,0.08001653719191325
0,0.5253604567169403
0,0.33400927323122376
0,0.632074078893359
0,0.2940177437102527
0,0.18959426363666848
0,0.7729202683408154
0,0.49598965301699444
0,0.7179431470044548
0,0.4612320605160596
0,0.2783595428221655
0,0.46714273234604325
0,0.4844620405085793
1,0.4384977149498949
1,0.4384977149498949
0,0.14788882032497927
0,0.11934320966658445
0,0.15933889124365583
0,0.26184302734046977
0,0.3471035440331537
0,0.15904834253565012
0,0.7959902871611342
1,0.8681633092239143
0,0.28305260973461904
0,0.5936096050042474
0,0.4226115321018183
1,0.6778419577708114
1,0.9214676627615482
1,0.2651765592372089
0,0.8233779201806634
0,0.36131778548144233
0,0.5292777875144199
1,0.5661068666328039
0,0.541341237872991
0,0.6062949491348475
0,0.5383847320339407
0,0.1110065815119633
0,0.45031455975277596
0,0.2340524994668195
0,0.17649997706142898
1,0.8409960669533064
0,0.279254630622762
0,0.3953396731750772
1,0.722389041524182
0,0.7394205920240401
0,0.11656046694166984
0,0.20913737926596732
0,0.18968033163982412
0,0.1330039414044626
0,0.5958723638159218
0,0.222619161163458
0,0.04249209122435314
0,0.6083981301537362
0,0.27519168924321746
0,0.5111233092726459
0,0.11568238240911961
0,0.4837109632135735
0,0.19480475673869596
0,0.07066082666468175
0,0.3513331291432026
0,0.19829826386577884
0,0.4063110736093297
0,0.380538150755395
0,0.8850845229245319
0,0.24128295449385848
1,0.8804270051064583
1,0.6276542253398263
0,0.06773271669740807
0,0.06788827851642072
0,0.062019572081828865
0,0.6713862939923556
0,0.6141888938799365
0,0.5576603098578452
1,0.6729876500204237
0,0.3559151542056247
0,0.2500608684243513
0,0.21684416101046947
1,0.498640666674774
0,0.5300415333040989
0,0.09714941829703723
0,0.38066732308818946
0,0.7169911929022813
1,0.5480997520893193
0,0.47909907404149665
0,0.23105734877490394
0,0.34812836509048695
1,0.7219731672888754
1,0.8190228795051385
0,0.1578462086249916
0,0.05089629384732091
0,0.038573736134989704
0,0.1887316621118157
0,0.4118783852173817
0,0.23029720827965056
0,0.3248880249575225
0,0.2139548372636981
0,0.45625770446044006
0,0.26202596885483087
0,0.5226535718585302
0,0.19938019916155522
0,0.16100285120823474
0,0.7325079384257283
0,0.24510171597824235
0,0.44585595749303863
0,0.7286703919234395
0,0.46586362407584714
1,0.7750017835456284
0,0.11068044339492052
1,0.3364702847676917
1,0.6635604232056923
0,0.16072383415834382
0,0.2614314409796283
0,0.46959013037765973
0,0.09167302197597893
0,0.1178463980271078
0,0.13610666201471347
0,0.23168680834248348
0,0.3221096921965112
0,0.21814942768313533
0,0.12306543270453667
0,0.4378276547168
0,0.29835581053244203
0,0.5341896404628521
0,0.30835943946983424
0,0.5951707231128749
0,0.664706205262611
0,0.22836972242443446
1,0.704228521299959
0,0.2785973116163158
0,0.1558098385308406
0,0.33640053087262795
0,0.37487707909243906
0,0.07514802412336943
1,0.7882293571263543
0,0.2884472158745893
1,0.655824230491018
0,0.046654361913198765
0,0.18121294417276393
0,0.6911880042509071
1,0.46839372594275214
0,0.4040745165984179
0,0.6621647680424244
0,0.2687469575304889
0,0.3990712656603146
0,0.09681457557615053
0,0.5437016352082154
0,0.3721114417969659
0,0.7018367786461419
0,0.2560171430871281
0,0.8492759344393754
0,0.40174028723596944
0,0.14735258046946748
0,0.5710876299083572
0,0.32557974232496695
0,0.1659949941905018
0,0.24705278384973625
0,0.7039035831342547
0,0.2786231988881194
0,0.5855133808955906
1,0.641496302952352
1,0.6795432969547409
0,0.08165171143338852
0,0.3830486349695617
0,0.1552519255631556
0,0.14215912984313944
0,0.13779448427172028
0,0.40337464852975213
0,0.4995548230547226
0,0.2281595738986964
0,0.7243239460123216
0,0.4061108331985634
0,0.14598834387682316
0,0.09260050756901901
0,0.29606819658799843
0,0.1433161945480894
0,0.21512481554730278
0,0.24342722880355525
0,0.2604857644795355
1,0.9655763961612039
0,0.7512713165463706
0,0.5157500379181823
1,0.7717668054713818
0,0.9419679931239011
0,0.6989881363780378
0,0.22182337585731818
0,0.0587972236300599
0,0.017350898678021663
0,0.16940485750764198
0,0.19332993047745578
0,0.6297348347921371
0,0.2021012094127233
0,0.3415194554304803
0,0.7000164652150301
0,0.8947331037923985
0,0.19935921081267957
0,0.33336564638616006
0,0.32022995404552224
0,0.2767394596490186
0,0.32198322515018785
1,0.7931742347698763
0,0.21222868127034875
0,0.34545832129615667
0,0.1576608645720289
0,0.32701851493889517
0,0.7387333725007607
0,0.1046938198644298
0,0.8327242461080463
0,0.30332685969413353
0,0.5529049300697826
0,0.2174214722411537
0,0.20426510188948419
0,0.7181424329908489
0,0.44832451703414056
0,0.7845016264529022
0,0.50415426951042
1,0.655824230491018
0,0.5630500143132057
0,0.48433331017994974
